Single_ent,en_masked,en_masked_results,en_masked_shuffled,en_masked_shuffled_results
['martha'],"Once a year, the city of Venice would hold the Festa del Redentore, a feast to give thanks to the end of the plague of 1576. A wooden bridge of barges would be erected across the lagoon from the Zattere to the Chiesa del Santissimo Redentore on the island of Giudecca so that the faithful could make the pilgrimage by foot across the lagoon. Except this evening, [MASK] had graciously made a hefty donation to the city, allowing the bridge to be temporarily erected for the wedding celebration she was so generously hosting.",Marcella,"so that by Redentore, lagoon donation the would allowing to the generously could the the to hold to a of faithful to city foot bridge she wooden of this island a so pilgrimage would A the Giudecca Festa plague Chiesa thanks make lagoon. the del of Redentore had city, Zattere celebration temporarily the be was year, a for the the [MASK] graciously bridge end Except 1576. of del the hefty give erected hosting. feast the made Once the Venice the across from Santissimo across on wedding the to evening, be erected barges of",Redentore
['ken'],"“Good, good. You know what, let me take you to tea the next time I’m in London. We can go wherever you want, my treat. Claridge’s, the Connaught, the Goring, the Savoy. Although the Muffin Man off High Street [MASK] has just as yummy scones at a fraction of the price. I have so much more to tell you about your mother.”",Kensington,"mother.” tea what, the Although We of Connaught, just to the wherever Muffin London. yummy you time about as Man take more tell you the much in I’m to so scones Claridge’s, the a good. go know has I my the Goring, fraction at the “Good, price. Street You next off Savoy. can you [MASK] treat. have me your want, High let",Tea
['freddy'],“It’s a deal!” [MASK] said excitedly before frowning. “But does that mean you’re not going to live in LA? Are we not going to be neighbors and meet up at Beverly Glen Deli for breakfast every Sunday?”,Rachel,neighbors going and you’re not mean “It’s live does [MASK] that “But for LA? to deal!” not frowning. in every Deli a before to meet breakfast Sunday?” at going excitedly be said Are up Glen we Beverly,Glen
['eden'],"“Thank you, sir,” [MASK] replied as it occurred to her that the imperious tycoon had in all these years never acknowledged her existence until this very moment.",Scarlett,"imperious her had her replied this all that in these very never tycoon to occurred it existence years as you, acknowledged [MASK] sir,” until the “Thank moment.",God
['peter'],"“Call me [MASK]. Tell me, what do you intend to do with your fortune? If this splendid city could serve as a parable, it’s that all fortunes, no matter how immense, require a great deal of care to last generations. Venice used to be the richest city known to humankind; now it is nothing but a sinking theme park run by dissolute aristocrats living off their dusty titles.”",Ishmael,"living theme be Venice no immense, titles.” richest do this me, last dusty require nothing how that run to is all as intend dissolute what a to your known do you care but it off [MASK]. aristocrats “Call city it’s used city sinking now humankind; fortune? Tell deal parable, matter me splendid with If to a could generations. a park to by their great of fortunes, serve the",Caesar
['peter'],"[MASK] grimaced slightly. “Look, it must be overwhelming to suddenly be burdened with such a complex conglomerate, since you’re just a doctor. If I can ever be of help, just say the word. You’ll find that there will be many fortuitous opportunities for us to partner up, especially since we’re going to be family now.”",Victor,"especially suddenly doctor. now.” be “Look, it family burdened help, can the say grimaced If going partner be conglomerate, just a to be there us many must since be fortuitous just for You’ll [MASK] up, a that such be to since to word. overwhelming of you’re with I ever opportunities slightly. find will we’re complex",Partner
['martha dung'],"“Well, I shall put in a word with the damned fool. I hear that you and [MASK] are devising a new concept for Bella Resorts. I hope you know you can count me in for the Series A round.”",Steve,"A new concept you for [MASK] hope I are a I me the in word the I you shall you and count “Well, in fool. hear Series a that Resorts. devising can for Bella know damned round.” with put",Bella
['eden'],"[MASK] couldn’t help but burst out laughing. “Let me get this straight—your own sister came to you begging for your help when she was about to lose everything, and you said no, but now you want to invest in her resorts?”",Eric,"want straight—your now you was burst out said to me when sister laughing. couldn’t came help own help to you “Let invest [MASK] her your get but in resorts?” you and she begging about this but for everything, to no, lose",Money
['peter'],[MASK] looked taken aback. “The situation’s changed. With you in charge my sister’s not going to be running things into the ground anymore.”,Heathcliff,in running to going charge changed. my sister’s not With you aback. the ground anymore.” be things taken [MASK] situation’s into “The looked,control
['robert redford'],"Standing by the buffet in the immense reception hall next to the ballroom was a stiff-looking couple in their seventies. The white-haired husband in the frayed navy corduroy jacket bore a slight resemblance to [MASK], while his perfectly coiffed wife surveyed the chafing dishes in dismay.",Churchill,"The in navy the wife to ballroom dishes the corduroy hall the couple next in stiff-looking surveyed bore in resemblance seventies. a to coiffed a jacket in slight his chafing husband their perfectly white-haired [MASK], was while frayed dismay. reception the buffet the immense Standing by",Reagan
['penelope'],"“I see where your eyes are. Don’t you dare touch that fettucine, Putter. It will clog your arteries in an instant and you shall drop dead in a country that doesn’t accept Medicare Part B,” his wife, [MASK], said.",Frances,"will where his are. It doesn’t you eyes touch shall accept and your arteries Part Putter. fettucine, that instant clog Medicare dare B,” wife, a in “I you Don’t [MASK], said. an see country dead drop your in that",Trump
