File,filename,passage,count,approx
search_results (1).csv,The_Handmaid_s_Tale_non_NE.csv,"Someone has spiked the grape juice. Someone has pinched a bottle, from downstairs. It won't be the first time at such a gathering; but they'll turn a blind eye. We too need our orgies.",1,False
search_results (1).csv,The_Handmaid_s_Tale_non_NE.csv,"could scrounge or salvage. All wear make-up, and I realize how unaccustomed I've become to seeing it, on women, because their eyes look too big to me, too dark and shimmering, their mouths too red, too wet, blood-dipped and glistening; or, on the other hand, too clownish.",1,False
search_results (1).csv,The_Handmaid_s_Tale_non_NE.csv,"I'm sorry there is so much pain in this story. I'm sorry it's in fragments, like a body caught in crossfire or pulled apart by force. But there is nothing I can do to change it.",2,False
search_results (1).csv,The_Handmaid_s_Tale_unmasked_passages.csv,"cards. He had beautiful blue eyes though. But there's something missing in them, even the nice ones. It's like they're permanently absent-minded, like they can't quite remember who they are. They look at the sky too much. They lose touch with their feet. They aren't a patch on a woman except they're better at fixing cars and playing football, just what we need for the improvement of the human race, right?",1,False
search_results (1).csv,The_Handmaid_s_Tale_unmasked_passages.csv,"before it's ready, now can we?",1,False
search_results (1).csv,The_Handmaid_s_Tale_unmasked_passages.csv,"Luke, and neglect them.",1,False
search_results (1).csv,The_Picture_of_Dorian_Gray_non_NE.csv,"“My dear fellow, I am not quite serious. But I can’t help detesting my relations. I suppose it comes from the fact that none of us can stand other people having the same faults as ourselves. I quite sympathize with the rage of the English democracy against what they call the vices of the upper orders. The masses feel that drunkenness, stupidity, and immorality should be their own special property, and that if any one of us makes an ass of himself, he is poaching on their preserves. When poor Southwark got into the divorce court, their indignation was quite magnificent. And yet I don’t suppose that ten per cent of the proletariat live correctly.”",2,False
search_results (1).csv,The_Picture_of_Dorian_Gray_non_NE.csv,"“My dear boy, no woman is a genius. Women are a decorative sex. They never have anything to say, but they say it charmingly. Women represent the triumph of matter over mind, just as men represent the triumph of mind over morals.”",1,False
search_results (1).csv,The_Picture_of_Dorian_Gray_non_NE.csv,"She looked at him in wonder and laughed. He made no answer. She came across to him, and with her little fingers stroked his hair. She knelt down and pressed his hands to her lips. He drew them away, and a shudder ran through him.",1,False
search_results (1).csv,The_Picture_of_Dorian_Gray_non_NE.csv,A third-rate actress with a pretty face.”,27,False
search_results (1).csv,The_Picture_of_Dorian_Gray_non_NE.csv,"He sighed and touched the bell. The portrait must be hidden away at all costs. He could not run such a risk of discovery again. It had been mad of him to have allowed the thing to remain, even for an hour, in a room to which any of his friends had access.",4,False
search_results (1).csv,The_Picture_of_Dorian_Gray_non_NE.csv,"whether one was reading the spiritual ecstasies of some mediæval saint or the morbid confessions of a modern sinner. It was a poisonous book. The heavy odour of incense seemed to cling about its pages and to trouble the brain. The mere cadence of the sentences, the subtle monotony of their music, so full as it was of complex refrains and movements elaborately repeated, produced in the mind of the lad, as he passed from chapter to chapter, a form of reverie, a malady of dreaming, that made him unconscious of the falling day and creeping shadows.",1,False
search_results (1).csv,The_Picture_of_Dorian_Gray_non_NE.csv,"But he never fell into the error of arresting his intellectual development by any formal acceptance of creed or system, or of mistaking, for a house in which to live, an inn that is but suitable for the sojourn of a night, or for a few hours of a night in which there are no stars and the moon is in travail. Mysticism, with its marvellous power of making common things strange to us, and the subtle antinomianism that always seems to accompany it, moved him for a season; and for a season he inclined to the materialistic doctrines of the Darwinismus movement in Germany, and found a curious pleasure in tracing the thoughts and passions of men to some pearly cell in the brain, or some white nerve in the body, delighting in the conception of the absolute dependence of the spirit on certain physical conditions, morbid or healthy, normal or diseased. Yet, as has been said of him before, no theory of life seemed to him to be of any importance compared with life itself. He felt keenly conscious",4,False
