line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
5381,At last I says:,"Finally, I said:",28.574,12.703,"Finally, I said:",28.574,12.703,"Finally, I said:",28.574,12.703
5382,"“This ain’t no thirty-seven year job; this is a thirty-eight year job, Tom Sawyer.”","- Tom Sawyer, this is not a thirty-seven-year job, but a thirty-eight-year job.",14.196,8.274,"""Tom Sawyer, this job will last not thirty-seven years, but even thirty-eight years.""",11.608,6.075,"—This is not going to last thirty-seven years; this job is for thirty-eight years, Tom Sawyer.",22.828,17.125
5383,He never said nothing.,"It didn't say anything but just sighed, then after a moment, it stopped digging.",6.162,2.287,He didn't make a sound.,22.957,9.652,He said nothing.,55.07,49.761
5384,"But he sighed, and pretty soon he stopped digging, and then for a good little while I knowed that he was thinking.",I knew what it was thinking.,2.732,2.008,"But he sighed deeply and a little later he put down the pickaxe; in the ensuing silence, I could feel that he was thinking.",23.6,19.986,"But he sighed and immediately stopped digging, and then I saw that he was thinking for a while.",34.943,31.819
5385,Then he says:,It said:,34.787,19.716,"But he sighed deeply and a little later he put down the pickaxe; in the ensuing silence, I could feel that he was thinking.",3.811,1.388,Then he said:,50.0,35.355
5386,"“It ain’t no use, Huck, it ain’t a-going to work.","- It's useless, Huck. Doing it this way won't get us anywhere.",11.822,6.25,"“It's no use, Huck,” he said. “It won't work.",37.048,31.615,"—This isn't working, it's not going to work.",17.8,12.434
5387,"If we was prisoners it would, because then we’d have as many years as we wanted, and no hurry; and we wouldn’t get but a few minutes to dig, every day, while they was changing watches, and so our hands wouldn’t get blistered, and we could keep it up right along, year in and year out, and do it right, and the way it ought to be done.","If we were prisoners, we could take as many years as we wanted, no need to hurry, just spend a few minutes each day digging.",6.058,5.532,"If we were prisoners, it would work, because then we would have as many years as we wanted, we wouldn't be in a hurry; moreover, we could dig for just a few minutes a day, when the guards change shifts, so our hands wouldn't blister; since we would continue for years, we would follow the rules and do this job the right way.",19.103,17.736,"If we were prisoners it would work, because we would have all the years we wanted without any rush, and we could only dig for a few minutes a day, while the guard changed, so we wouldn't get blisters on our hands, and we could keep going constantly, year after year, and do it well, the way things should be done.",18.206,16.507
5388,But we can’t fool along; we got to rush; we ain’t got no time to spare.,But we don't have that much time.,5.906,3.321,"But we don't have time to waste, we must hurry; this job must be finished soon.",11.742,6.586,"But we can't waste time, we have to hurry; we don't have that much time.",12.152,6.834
5389,If we was to put in another night this way we’d have to knock off for a week to let our hands get well—couldn’t touch a case-knife with them sooner.”,"If we plan to do another night like this, we would need to rest for a week to let our hands heal, otherwise, we won't be able to hold the knife to dig right away.",20.861,18.673,"If we work like this for one more night, we will have to wait a week for our hands to heal... Soon we won't be able to hold the knife.”",8.74,5.075,"If we spend another night like this, we would have to rest for a week for our hands to heal; it would take us all that time to touch a kitchen knife again.",11.524,8.054
5390,"“Well, then, what we going to do, Tom?”","- So what should we do, Tom?",27.065,21.179,"“Well, what are we going to do then, Tom?”",53.297,47.37,"—So, what are we going to do, Tom?",55.641,52.656
5391,“I’ll tell you.,Let me tell you something.,30.214,17.965,“I will tell you.,49.492,39.764,—I'm going to tell you.,39.764,30.214
5392,"It ain’t right, and it ain’t moral, and I wouldn’t like it to get out; but there ain’t only just the one way: we got to dig him out with the picks, and let on it’s case-knives.”","I don't want to give up, because that would be wrong and unethical. But the only way left is for us to dig with a hoe and put the knife away.",5.157,2.639,"Actually, it is neither right nor moral... I didn't want such words to come out of my mouth; but there is only one way left; we will dig with a pickaxe and pretend we dug with a knife.”",8.206,5.581,"It's not right, and it's not moral, and I wouldn't like it to be known, but it's the only way: we have to take it out with the picks and pretend they are kitchen knives.",21.67,18.928
5393,"“Now you’re talking!” I says; “your head gets leveler and leveler all the time, Tom Sawyer,” I says.","I said: - See that? Your mind is clearer now, Tom Sawyer.",8.757,5.894,"“Now it's done!” I said, “Your brain works better every time, Tom Sawyer.",18.858,14.757,"—That's the way to talk! —I said—. You're thinking better and better, Tom Sawyer.",10.015,6.697
5394,"“Picks is the thing, moral or no moral; and as for me, I don’t care shucks for the morality of it, nohow.","Whether it's moral or not, using a hoe is still right.",4.957,2.646,"Whether it's moral or immoral, the best way is to dig; and if you ask me, I don't care about morality at all.",12.87,8.864,"What matters are the picks, whether they are moral or not, and as for me, I don't give a damn about morality.",24.905,21.747
5395,"When I start in to steal a nigger, or a watermelon, or a Sunday-school book, I ain’t no ways particular how it’s done so it’s done.","When I set out to steal a black man, or a watermelon, or a book from the monastery school, I don't care whether it's moral or not.",29.298,26.704,"Once you start stealing a black person, a watermelon, or a hymn book, I don't think it matters how you do it.",20.651,17.509,"When it occurs to me to steal a black person, or a watermelon, or a Sunday school book, I don't care much about how as long as I do it.",27.978,25.573
5396,"What I want is my nigger; or what I want is my watermelon; or what I want is my Sunday-school book; and if a pick’s the handiest thing, that’s the thing I’m a-going to dig that nigger or that watermelon or that Sunday-school book out with; and I don’t give a dead rat what the authorities thinks about it nuther.”","What I need is my black man, what I need is my watermelon, or what I need is the book from the monastery school, and if the hoe is the most convenient, then I use the hoe. I take the hoe to dig out that black man, that watermelon, or that book, and I don't give a damn about what the reputable people think about it!",8.744,6.604,"I want my black person, I want my watermelon, or I want my hymn book; if the easiest way to get it is by digging, then I'll dig out the black person, the watermelon, or the hymn book; I don't give a damn about what the experts say on this matter.”",6.282,3.674,"What I want is my black person or my watermelon or my Sunday school book, and if the best thing is a pick, then that's what I'm going to use to get that black person, or that watermelon, or that Sunday school book, and I don't give a damn what the most authoritative authors say about it.",14.304,12.162
5397,"“Well,” he says, “there’s excuse for picks and letting-on in a case like this; if it warn’t so, I wouldn’t approve of it, nor I wouldn’t stand by and see the rules broke—because right is right, and wrong is wrong, and a body ain’t got no business doing wrong when he ain’t ignorant and knows better.","It says - In this case, using a hoe and discarding the knife is also acceptable. If not, then I wouldn't accept that and would definitely not stand still and watch the rules being distorted.",3.289,1.678,"“There is a valid reason for using picks and considering them as knives here,” he said. “If it weren't so, I would never approve, and I can't just stand by while rules are being violated... Because right is right; wrong is wrong, and if a person is not ignorant, if they know they shouldn't do it, they won't do wrong.",14.184,12.249,"—Well —he goes and says—, there is an excuse to use the picks and pretend they are something else in a case like this; otherwise, I wouldn't approve it, nor would I allow the rules to be broken, because what is right is right and what is wrong is wrong, and one doesn't have to do things wrong when one is not ignorant and knows what is right.",19.886,18.504
