line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
6619,"I get up, wobble across the room.","I stood up, unsteadily walked across the room.",41.326,32.467,"I get up, wobbling as I cross the room.",41.911,33.933,I get up and cross the room with unsteady steps.,25.766,18.36
6620,"I lurch a little, near the fountain, almost fall.","I was a bit wobbly, near the fountain, almost fell.",46.907,42.118,"I stumble a bit, almost falling near the faucet.",19.134,11.133,"When I reach the fountain, I stagger and am about to fall.",19.905,13.912
6621,It's the heels.,Because of the high heels.,30.214,17.965,Because of the high heels.,30.214,17.965,It's the heels.,100.0,100.0
6622,Without the Commander's arm to steady me I'm off balance.,"Without the Commander to steady me, I lost my balance.",25.783,18.528,"Without the Commander's supporting arm, I am unsteady.",22.989,16.059,"Without the Commander's arm to hold me, I lose my balance.",40.086,34.389
6623,"Several of the men look at me, with surprise I","A few men glanced over, their looks more peculiar than desirous.",9.731,3.674,"A few of the men look at me, I think more in surprise than lust.",40.629,37.082,"Several men look at me, I think with astonishment rather than lust.",35.397,29.9
6624,think rather than lust.,"A few men glanced over, their looks more peculiar than desirous.",9.731,3.674,"A few of the men look at me, I think more in surprise than lust.",13.639,9.148,"Several men look at me, I think with astonishment rather than lust.",25.029,18.798
6625,I feel like a fool.,I felt terribly foolish.,23.395,10.401,I feel like an idiot.,42.729,32.467,I feel foolish.,30.327,21.444
6626,"I holdmy left arm conspicuously in front of me, bent at the elbow, with the tag turned outward.","I blatantly extended my left hand in front of me, elbow bent, card facing outward.",26.636,22.398,"I hold my left arm visibly in front of me, bent at the elbow, with the plug facing outward.",59.906,58.017,"I put my left arm in front of my body, clearly visible and bent at the elbow with the tag facing outward.",27.22,21.8
6627,Nobody says anything.,No one said anything.,33.981,21.364,No one says anything.,49.492,39.764,Nobody says anything.,100.0,100.0
6628,38,38,100.0,100.0,38,100.0,100.0,CHAPTER 38,70.711,50.0
6629,I find the entrance to the women's washroom.,"I found the entrance to the restroom, still marked with the Women's sign, the golden letters elegantly styled.",18.815,14.052,I find the entrance to the women's restroom.,78.012,75.062,I find the entrance to the women's restrooms.,78.012,75.062
6630,"It still says Ladies, in scrolly gold script.","I found the entrance to the restroom, still marked with the Women's sign, the golden letters elegantly styled.",6.505,2.39,"It still has the word ""Ladies"" written on it, in fancy gilded letters.",12.692,7.159,"On the door, the word Ladies is still written in golden letters with decorations.",9.82,3.657
6631,"There's a corridor leading in to the door, and a woman seated at a table beside it, supervising the entrances and exits.","A long corridor led from the outside to the door, with a woman sitting at a desk outside, controlling the entry and exit.",18.775,14.055,"The door is at the end of a corridor, and a woman who controls the comings and goings sits at a desk next to the door.",20.087,15.64,"There is a hallway leading to the door and, next to it, a woman sitting in front of a table, supervising the entrances and exits.",33.903,31.023
6632,"She's an older woman, wearing a purple caftan and gold eyeshadow, but I can tell she is nevertheless an Aunt.","An elderly woman, wearing a purple caftan, with gold eye shadow, but I still recognized her as an aunt.",35.587,32.141,"An elderly woman, wearing a purple caftan and gold eyeshadow, but I can still tell she is an Aunt.",68.075,66.669,"She is an older woman wearing a purple caftan and her eyes are painted with golden shadow, but there is no doubt about it: she is an Aunt.",24.413,21.111
6633,"The cattle prod's on the table, its thong around her wrist.","A cattle prod on the table, the strap wrapped around her wrist.",43.048,37.597,"The prod is on the desk, with its strap attached to her wrist.",19.883,13.834,She has the stinger on the table and the strap around her wrist.,33.476,26.585
6634,No nonsense here.,Don't expect to mess around.,19.305,8.117,Don't do anything foolish here.,27.301,16.233,No nonsense is tolerated here.,35.93,22.957
6635,"""Fifteen minutes,"" she says to me.","""Fifteen minutes,"" she told me.",63.078,59.116,"“Fifteen minutes,” he says to me.",39.939,31.762,—Fifteen minutes —he informs me.,15.512,9.224
6636,She gives me an oblong of purple cardboard from a stack of them on the table.,"She handed me a long purple card, there was a stack of them on the table.",45.254,42.113,He hands me a square purple paper taken from a stack on the table.,28.048,22.174,He hands me a rectangular purple card that he takes from a pile on the table.,24.254,18.296
6637,"It's like a fitting room, in the department stores of the time before.","Just like a fitting room, in the stores of the past.",53.826,50.784,It looks like a fitting room in the stores of the previous era.,34.252,27.393,It's like a fitting room in an old-fashioned store.,29.808,25.916
6638,"To the woman behind me I hear her say, ""You were just here.""","I heard her speaking to the person behind, ""You just went in.""""",19.956,14.009,"I hear him say to the woman behind me, “You were just here.”",44.91,40.838,I hear him say to the woman who enters behind me—: You were just here.,37.959,32.934
6639,"""I need to go again,"" the woman says.","“I need to go too,” the other person said.",21.834,14.991,"“I must go back in,” says the woman.",16.636,9.007,—I need to go again —the woman explains to him.,30.964,23.709
6640,"""Rest break once an hour,"" says the Aunt.","“Take a break every hour,” the gatekeeper aunt replied.",16.59,8.914,"“Rest break is on the hour,” says Aunt.",19.134,11.133,—Rest is once an hour —says the Aunt—.,20.434,14.449
6641,"""You know the rules.""",“You know the rules.”,51.151,43.013,“You know the rules.”,51.151,43.013,You already know the rules.,54.085,45.48
6642,"The woman begins to protest, in a whiny desperate voice.","The woman insisted, her voice whining and pleading.",15.805,8.64,"The woman starts to object in a tearful, hopeless voice.",21.201,12.606,The woman begins to protest in a desperate and complaining tone.,44.973,38.827
6643,I push open the door.,I pushed the door open.,34.329,20.412,I push the door open.,39.764,25.407,I push the door and open it.,28.606,17.286
6644,I remember this.,I still remember this place.,32.467,19.305,I remember this place.,53.183,42.729,I remember this.,100.0,100.0
6645,"There's a rest area, gently lit in pinkish tones, with several easy chairs and a sofa, in a lime-green bamboo-shoot print, with a wall clock above it in a gold filigree frame.","Besides being a resting room, dimly lit with pink lights, a few soft chairs and a sofa with a light green bamboo shoot pattern, there was a clock on the wall with an intricately carved gold frame.",12.708,9.403,"There is a resting area, softly lit with pink tones, a few chairs and a sofa, painted lemon green over bamboo, and a wall clock with a gilded filigree frame on top.",21.418,18.254,"It is the resting area, softly illuminated in pink tones; there are several armchairs and a sofa with a lime green bamboo shoot pattern, and above it a wall clock with a golden filigree frame.",14.078,10.947
6646,"Here they haven't removed the mirror, there's a long one opposite the sofa.",The mirror here is not removed; there is a long one opposite the sofa.,47.075,43.332,They haven't removed the mirror; there's a long one across from the sofa.,53.521,49.356,"Here they haven't removed the mirror, there's a very large one in front of the sofa.",56.545,53.99
6647,"You need to know, here, what you look like.","Here, people need to know how they look.",24.314,17.492,"Here, you need to know how you look.",37.709,29.929,Here you need to know what you look like.,58.835,55.313
6648,"Through an archway beyondthere's the row of toilet cubicles, also pink, and washbasins and more mirrors.","Beyond the arched doorway is a row of pink-colored restrooms, with sinks and more mirrors.",21.562,16.265,"In the arched corridor beyond, there are toilet stalls, also pink; sinks and a few more mirrors.",17.297,12.918,"On the other side of an archway are the toilet cubicles, also pink, and sinks and more mirrors.",46.626,43.724
6649,"Several women are sitting in the chairs and on the sofa, with their shoes off, smoking.","There were a few women sitting on chairs and sofas, shoes off, smoking.",28.883,24.441,"A few women, who have taken off their shoes, are sitting on the armchairs and the sofa, smoking cigarettes.",17.121,12.063,There are several women sitting on the chairs and on the sofa; they have taken off their shoes and are smoking.,32.42,28.691
6650,They stare at me as I come in.,They all looked up when I walked in.,20.493,11.34,"When I enter, they look at me.",21.669,11.99,"When I enter, they watch me.",17.333,6.892
