line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
1629,"Henceforward the farm was to be known as “The Manor Farm”— which, he believed, was its correct and original name.","From now on, the farm will be known as Manor Farm, as it should be called since that was its original name.",16.772,12.66,"From now on, the farm would once again be known by its original name, ""Manor Farm.""",11.573,6.655,"From that moment on, the farm was going to be known as ""Manor Farm"", which was its true and original name.",29.472,25.554
1630,"“Gentlemen,” concluded Napoleon, “I will give you the same toast as before, but in a different form.","""Gentlemen!"", Napoleon concluded, ""I propose a toast, but with a slight modification.",9.691,5.046,"Napoleon, while finishing his words, said, ""Gentlemen."" ""We will raise our glasses once more, but this time not in honor of Animal Farm!",7.085,3.902,"""Gentlemen,"" concluded Napoleon, ""I am going to propose the same toast as before, but in a different way.""",43.408,41.257
1631,Fill your glasses to the brim.,Please fill your glasses first.,36.169,27.483,Fill your glasses to the brim.,100.0,100.0,Fill your glasses to the brim.,100.0,100.0
1632,"Gentlemen, here is my toast: To the prosperity of The Manor Farm!”","Let us toast to the continued prosperity of the Farm!""",19.102,13.727,"Come on, gentlemen: To the honor of Manor Farm!""",22.144,16.991,"Gentlemen, here is my toast: To the prosperity of ""Manor Farm!""",76.087,74.478
1633,"There was the same hearty cheering as before, and the mugs were emptied to the dregs.","Applause rang out, and everyone raised their glasses.",7.634,4.173,"With a heartfelt enthusiasm, they shouted, ""Cheers!""; the beers were finished in one gulp.",6.99,2.568,The same cordial cheering as before was repeated and the glasses were emptied in one gulp.,19.693,13.967
1634,"But as the animals outside gazed at the scene, it seemed to them that some strange thing was happening.",But the animals standing outside felt like something strange was happening.,11.909,8.421,"However, while the animals outside were watching this scene, they sensed something strange.",13.144,9.11,"But to the animals, who were observing the scene from outside, it seemed that something strange was happening.",20.822,15.821
1635,What was it that had altered in the faces of the pigs?,Why did the faces of the pigs look like that?,36.948,31.819,"There was something different about the faces of the pigs, but what was it?",36.412,31.536,What was it that had changed in the faces of the pigs?,78.138,76.116
1636,Clover’s old dim eyes flitted from one face to another.,Mrs. Fat's cloudy eyes looked from one to another.,25.766,18.36,Clover's old dull eyes were wandering over the faces one by one.,11.572,4.369,The old and dim eyes of Clover quickly and alternately passed from one face to another.,36.713,32.636
1637,"Some of them had five chins, some had four, some had three.","Some had five chins, some had four, and some had three.",68.597,66.468,"The jaws of some of the pigs had become fivefold, some fourfold, and some threefold.",12.846,7.224,"Some had five chins, others had four, those had three.",39.353,32.448
1638,But what was it that seemed to be melting and changing?,Why did everything become so blurry and change so quickly?,10.63,4.07,But what was the thing that was melting and changing?,39.568,32.036,But what was it that seemed to be fading and transforming?,67.865,64.841
1639,"Then, the applause having come to an end, the company took up their cards and continued the game that had been interrupted, and the animals crept silently away.","The applause ended, the banquet returned to the unfinished card game, and the animals watching outside slowly crawled away.",14.45,10.959,"A little later, the shouting ceased, those at the table picked up their papers and resumed their interrupted game; the animals quietly moved away from there.",8.592,4.881,"Then, after the applause ended, the attendees picked up the cards again and continued the interrupted game, while the animals walked away in silence.",12.681,8.876
1640,But they had not gone twenty yards when they stopped short.,But they had just crawled about twenty meters when all of them stopped.,19.252,13.065,They had only moved about twenty or thirty meters away when they stopped in their tracks.,16.857,11.644,But they had not taken twenty steps when they stopped abruptly.,40.638,32.65
1641,An uproar of voices was coming from the farmhouse.,There was a loud shouting coming from the building.,25.407,17.747,A commotion had erupted in the farmhouse.,22.279,16.01,A huge uproar of voices was coming from the house.,62.672,59.005
1642,They rushed back and looked through the window again.,They immediately turned back and continued looking through the window.,26.779,19.082,"They turned back and ran quickly to the house, peeking inside through the window.",17.965,12.452,They ran back and looked again through the window.,37.004,29.072
1643,"Yes, a violent quarrel was in progress.",The argument was at its peak.,14.433,5.869,"A terrible fight had broken out in the house: shouting, banging on the table, suspicious stern looks, cursing and chaos...",5.39,1.963,"Yes, a violent argument was unfolding: shouts, blows on the table, piercing and distrustful looks, furious denials.",15.58,11.408
1644,"There were shoutings, bangings on the table, sharp suspicious glances, furious denials.","There were shouts, table banging, arguments, and suspicious glances.",14.808,8.496,"A terrible fight had broken out in the house: shouting, banging on the table, suspicious stern looks, cursing and chaos...",14.188,10.332,"Yes, a violent argument was unfolding: shouts, blows on the table, piercing and distrustful looks, furious denials.",24.936,21.233
1645,The source of the trouble appeared to be that Napoleon and mr Pilkington had each played an ace of spades simultaneously.,The cause of the argument was probably because Napoleon and Pilkington both played the queen of spades at the same time.,11.844,6.798,"Apparently, the cause of the fight was that both Napoleon and Mr. Pilkington had drawn the ace of spades.",19.143,14.518,The origin of the conflict seemed to be that both Napoleon and Mr. Pilkington had simultaneously discovered an ace of spades each.,28.033,22.452
