line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
5835,I sleep.,I sleep.,100.0,100.0,I am sleeping.,37.992,18.996,I sleep.,100.0,100.0
5836,Hour Eighteen,The eighteenth hour,48.549,27.516,The Eighteenth Hour,48.549,27.516,SIX O'CLOCK,0.0,0.0
5837,I sleep.,I sleep.,100.0,100.0,I am sleeping.,37.992,18.996,I sleep.,100.0,100.0
5838,Hour Nineteen,Nineteenth hour,70.711,50.0,The Ninth Hour,48.549,27.516,HOUR NINETEEN,100.0,100.0
5839,"When I wake up, Radar and Ben are loudly debating the name of the car.","When I woke up, Ben and Radar were having a heated debate about the name of the car.",35.115,31.13,"When I wake up, Radar and Ben are loudly arguing about the name of the car.",78.997,77.781,"When I wake up, Radar and Ben are loudly arguing about the name of the car.",78.997,77.781
5840,"Ben would like to name it Muhammad Ali, because, just like Muhammad Ali, the minivan takes a punch and keeps going.","Ben wanted to name it Muhammad Ali because, like Muhammad Ali, this minivan could take a hit and keep on going.",32.993,29.543,"Ben wants to name it Muhammad Ali because the minivan keeps going despite taking punches, just like Muhammad Ali.",36.745,33.933,"Ben would like to call it Muhammad Ali, because, like Muhammad Ali, the minivan takes a punch and keeps going.",78.449,77.641
5841,Radar says you can’t name a car after a historical figure.,Radar said you can't name a car after a historical figure.,67.865,64.841,Radar says a car can't be named after a historical figure.,46.74,40.638,Radar says you can't name a car after a historical figure.,75.984,73.489
5842,"He thinks the car ought to be called Lurlene, because it sounds right.","He thought it should be named Lurlene, because it sounded nice.",25.258,19.071,He thinks the car should be named Lurlene because it sounds right.,47.56,43.672,"He thinks it should be called Lurlene, because it sounds nice.",49.105,45.823
5843,“You want to name it Lurlene?”,“Do you really want to name it Lurlene?”,67.22,63.894,“Do you want to name it Lurlene?”,75.45,72.598,—Do you want to call it Lurlene?,34.927,25.849
5844,"Ben asks, his voice rising with the horror of it all.","Ben asked, his voice rising in apparent fear.",27.859,21.537,"Ben asks, his voice rising in horror.",43.489,40.471,"—asks Ben, raising his voice, horrified—.",13.894,7.688
5845,“Hasn’t this poor vehicle been through enough?!”,“Hasn't this poor car suffered enough?”,21.286,12.863,“Hasn't this poor vehicle been through enough?!”,89.091,88.011,Hasn't this poor vehicle already been through enough?,46.683,38.628
5846,I unbuckle one seat belt and sit up.,I unfastened my seatbelt and sat up.,20.612,11.591,I unbuckle one of the seat belts and sit up straight.,29.502,22.782,I unbuckle a belt and sit down.,32.26,23.875
5847,Lacey turns around to me.,Lacey turned to me.,43.543,34.983,Lacey turns to me.,49.474,40.937,Lacey turns around.,42.888,38.754
5848,"“Good morning,” she says.","""Good morning,"" Lacey said.",21.736,12.223,"“Good morning,” she says.",100.0,100.0,—Good morning —he says to me—.,21.255,8.643
5849,“Welcome to the great state of New York.”,"""Welcome to the great state of New York.""",70.486,67.865,“Welcome to the great state of New York.”,100.0,100.0,Welcome to the great state of New York.,78.512,77.255
5850,“What time is it?”,"""What time is it?""",50.552,41.113,“What time is it?”,100.0,100.0,—What time is it?,61.578,54.752
5851,“Nine forty-two.”,"""Nine forty-two.""",33.981,21.364,"""Nine forty-two.""",33.981,21.364,—Nine forty-two.,49.196,39.432
5852,"Her hair is pulled back in a ponytail, but the shorter strands have strayed.","Lacey's hair was tied up, but some shorter strands had fallen out.",13.503,7.706,"Her hair is tied in a ponytail, but shorter strands are loose.",39.514,34.689,"—She has tied her hair back in a ponytail, but the shorter strands are loose—.",55.791,53.085
5853,“How’s it going?” she asks.,"""How do you feel?""",14.0,5.693,"""How's it going?"" she asks.",37.531,29.847,How are you?,11.753,5.876
5854,I tell her.,Lacey asked.,34.787,19.716,I am telling her.,37.606,23.644,—Scared —I answered.,31.947,15.974
5855,“I’m scared.”,"I replied, ""Scared.""",22.839,13.135,“I am scared.”,49.492,39.764,—Scared —I answered.,31.947,15.974
5856,Lacey smiles at me and nods.,"Lacey looked at me, smiled, and nodded.",19.305,10.553,Lacey smiles at me and nods her head.,65.6,61.047,Lacey smiles at me and nods.,100.0,100.0
5857,"“Yeah, me, too.","""Yeah, me too.",35.93,22.957,"""Yes, me too.",35.93,22.957,"—Yes, me too.",36.615,24.737
5858,It’s like there’s too many things that could happen to prepare for all of them.”,"It's as if too many things can happen to be ready for all of this.""",21.984,16.754,"There seems to be too much for us to be prepared for everything.""",8.701,3.253,It's as if too many things could happen to be prepared for all of them.,40.084,35.392
5859,"“Yeah,” I say.","""Yes,"" I replied.",21.255,8.643,"“Yes,” I say.",80.343,75.984,—Yes —I comment.,19.377,9.688
5860,"“I hope you and me stay friends this summer,” she says.","""I hope we will still be friends this summer,"" Lacey said.",24.352,18.207,"“I hope we stay friends this summer,” he says.",47.721,43.65,—I hope we continue being friends this summer —he tells me.,18.482,12.69
5861,"And that helps, for some reason.","Somehow, hearing that made me feel better.",16.037,6.275,"And somehow, it helps.",19.562,8.225,"And for some reason, I feel better.",29.847,21.105
5862,You can never tell what is going to help.,We can never tell what will make us feel better.,32.4,24.808,You never know what will help.,18.709,10.759,You never know what will make you feel better.,15.353,5.934
5863,Radar is now saying that the car should be called the Gray Goose.,Radar is saying that this car should be named Gray Goose.,28.723,22.566,Radar now says that the car's name should be Grey Goose.,17.946,10.671,Radar is saying that the car should be called Gray Goose.,60.742,57.853
5864,"I lean forward a little so everyone can hear me and say, “The Dreidel.","I leaned forward a bit so everyone could hear and said, ""The Top.",14.97,8.472,I lean forward a bit so that everyone can hear me. “Swivel.,37.317,32.592,I move forward a bit so everyone can hear me. —The Dreidel.,35.293,30.33
5865,"The harder you spin it, the better it performs.”","The harder you throw it, the faster it spins.""",29.502,22.782,"The harder you turn it, the better it works.”",52.463,46.595,"The more you spin it, the better it works.",58.936,55.487
5866,Ben nods.,Ben nodded.,57.735,34.668,He nods his head in approval.,19.206,7.81,Ben nods.,100.0,100.0
5867,Radar turns around.,Radar turned back.,37.992,18.996,Radar turns around.,100.0,100.0,Radar turns around.,100.0,100.0
5868,“I think you should be the official stuff-namer.”,"""I think you should be the object identification expert.""",38.827,33.181,“I think you should be the official namer.”,74.008,70.711,—I think you should be the official namer.,58.701,54.628
5869,Hour Twenty,The twentieth hour,48.549,27.516,Twentieth Hour,70.711,50.0,TWENTIETH HOUR,70.711,50.0
5870,I’m sitting in the first bedroom with Lacey.,I'm sitting in bedroom number one with Lacey.,32.073,23.357,I'm sitting with Lacey in the first bedroom.,47.961,38.142,I am sitting in the first room with Lacey.,46.478,37.992
5871,Ben drives.,Ben is driving.,37.992,18.996,Ben is driving the car.,22.957,9.652,Ben is driving.,37.992,18.996
5872,Radar’s navigating.,Radar is navigating.,45.18,31.947,Radar is browsing the internet.,19.305,8.117,Radar is navigating.,45.18,31.947
5873,"I was asleep when they last stopped, but they picked up a map of New York.","I was still asleep when we made our last stop, but the others had bought a map of New York.",32.755,29.037,"When they last stopped, I was sleeping, but they got a map of New York.",58.793,55.956,"The last time they stopped, I was asleep, but they bought a map of New York.",45.222,41.275
5874,"Agloe isn’t marked, but there are only five or six intersections north of Roscoe.","Agloe wasn't on the map, but there were only about five or six intersections north of Roscoe.",48.752,45.805,"Agloe is not marked, but there are only five or six intersections north of Roscoe.",82.901,81.932,"Agloe does not appear, but to the north of Roscoe, there are only five or six crossings.",37.851,34.033
5875,"I always thought of New York as being a sprawling and endless metropolis, but here it is just lush rolling hills that the minivan heroically strains its way up.","I still thought of New York as a bustling metropolis, but at the moment there were only rolling, densely wooded hills that the minivan had to bravely climb.",27.056,24.205,"I always thought of New York as an expanding and endless metropolis, but here there are only lush, rolling hills that the minivan heroically struggles to climb.",50.655,49.1,"I had always thought that New York was an infinitely sprawling metropolis, but here you only see hills that the minivan heroically ascends.",25.55,22.846
5876,"When there’s a lull in the conversation and Ben reaches for the radio knob, I say, “Metaphysical I Spy!”","For a while, no one said anything, then Ben reached out to turn on the radio, and I said, ""Let's play Metaphysical I Spy!""",10.352,6.987,"When the conversation gets a bit interrupted, Ben doesn't reach for the radio button; I say, ""I See Metaphysics!""",16.44,12.323,"The conversation pauses for a moment, and Ben leans over to turn on the radio. —I spy something metaphysical —I say.",11.085,6.342
5877,Ben starts.,Ben started.,57.735,34.668,I'm starting.,48.549,27.516,Ben starts.,100.0,100.0
5878,“I Spy with my little eye something I really like.”,"""I Spy with my little eye, something that I really like.""",46.533,42.312,"""Right now, I see something around that I really like.""",25.029,18.798,—I spy something that I like a lot.,13.056,5.108
5879,"“Oh, I know,” Radar says.","“Oh, I know,” Radar replied.",78.012,75.062,"""Ah, I know well,"" says Radar.",24.92,17.242,—I know —says Radar—.,12.839,5.708
5880,“It’s the taste of balls.”,“The taste of beer.”,30.414,19.433,"""The taste of testicles.""",35.746,26.269,The taste of balls.,67.032,67.032
5881,“No.”,"""No.""",31.947,15.974,“No.”,100.0,100.0,No.,42.888,30.327
