line_no,en,vi,vi_sc_add1,vi_sc_exp,tr,tr_sc_add1,tr_sc_exp,es,es_sc_add1,es_sc_exp
5788,"As he took a chair himself, he supplied the link that mr Lorry wanted, by saying to him with a frown, “Witness at that trial.” mr Lorry immediately remembered, and regarded his new visitor with an undisguised look of abhorrence.",He also sat down and reminded Mr. Lorry with a word accompanied by a raised eyebrow: − The witness at the trial years ago. Mr. Lorry immediately remembered and looked at the new guest with undisguised disgust.,7.656,5.132,"As Carton pulled up a chair for himself, he frowned and gave Mr. Lorry the answer he wanted, ""The witness at the trial."" Mr. Lorry immediately remembered the man and scrutinized his new visitor with evident disdain.",15.656,12.37,"Carton, at the same time as he brought a chair closer, provided Lorry with the link he had been searching for to connect the chain of his memories. —Witness of that case—said Carton simply. It was enough for Lorry to remember, and also for him to look at Barsad with visible disgust.",5.782,3.295
5789,"“mr Barsad has been recognised by Miss Pross as the affectionate brother you have heard of,” said Sydney, “and has acknowledged the relationship.","Sydney continued: ""Miss Pross recognized Mr. Barsad as her beloved brother that you had heard about, and he confirmed this relationship.""",9.135,5.055,"""Mr. Barsad is Miss Pross's dear brother, you must have heard,"" said Sydney, ""and he himself confirmed this relationship.",12.615,8.688,—Miss Pross has recognized in Mr. Barsad the affectionate brother she has so often heard you speak of—observed Carton. —Barsad has not denied the relationship...,12.528,9.243
5790,I pass to worse news.,Now for the worse news.,39.764,30.214,Now I move on to the bad news.,20.493,11.34,But let's move on to worse news; Darnay has been imprisoned again.,16.738,11.359
5791,Darnay has been arrested again.”,Darnay has been re-arrested.,35.65,28.642,"Darnay has been arrested again.""",83.657,80.911,But let's move on to worse news; Darnay has been imprisoned again.,19.018,13.292
5792,"Struck with consternation, the old gentleman exclaimed, “What do you tell me!","Stunned, the old man exclaimed: − How can that be!",16.419,11.202,"The old man, frozen by this news, exclaimed, ""What are you saying?",12.692,7.159,"—What are you telling me! —exclaimed Lorry, deeply dismayed.",11.675,6.273
5793,"I left him safe and free within these two hours, and am about to return to him!”","Just two hours ago when I said goodbye, Darnay was safe and free, I intended to return to see him! −",17.148,12.962,"Just two hours ago, when I left him, he was safe and free, and I was about to go to him now!""",17.098,12.992,"—It hasn't been two hours since I left him at his house free and happy, and I was just about to go see him.",13.727,9.562
5794,“Arrested for all that.,He has been arrested again anyway.,16.15,6.567,"""How did they arrest him?",0.0,0.0,"—Well, he is imprisoned.",19.305,8.117
5795,"When was it done, mr Barsad?”","When was he arrested, Mr. Barsad? −",24.028,14.536,"When did this happen, Mr. Barsad?""",21.364,12.549,"When did they arrest him, Barsad?",20.612,11.591
5796,"“Just now, if at all.”","Right now, if not already.",30.987,22.772,"""I think just now.""",16.649,6.77,"—In any case, it must have been just a moment ago.",9.731,3.674
5797,"“mr Barsad is the best authority possible, sir,” said Sydney, “and I have it from mr Barsad’s communication to a friend and brother Sheep over a bottle of wine, that the arrest has taken place.","− Mr. Barsad knows best, - Sydney said, - I heard Mr. Barsad tell another ""sheep"" in the tavern that he went to arrest Darnay.",4.674,1.694,"""Mr. Barsad is the most knowledgeable person on this matter, sir,"" said Sydney, ""I heard about this issue, that is, Darnay's arrest, while Mr. Barsad was drinking wine and talking with a friend and another fellow brother.",11.656,9.173,"—Barsad is a reliable source of information in this matter—observed Carton. —I heard the news from his lips when he was telling it, between glasses of brandy, to a friend of his, an informer like him.",7.385,4.809
5798,"He left the messengers at the gate, and saw them admitted by the porter.",Barsad went with the escort team to the gate of Darnay's house and saw them go inside.,15.877,10.935,"He left the messengers at the door, then saw them coming in.",40.1,36.069,"It seems that he accompanied those in charge of arresting him up to the door of the doctor's house, leaving when he saw that the doorman was letting them in.",5.384,1.951
5799,There is no earthly doubt that he is retaken.”,His re-arrest is completely certain.,9.977,4.195,"There is no doubt that he has been arrested again.""",28.534,22.034,"Therefore, doubt is impossible.",11.042,4.642
5800,mr Lorry’s business eye read in the speaker’s face that it was loss of time to dwell upon the point.,"Through Sydney's expression, Mr. Lorry's keen eye immediately understood that there was no time to doubt any longer.",9.56,4.968,Mr. Lorry's businesslike eyes read on the speaker's face that dwelling further on this subject would be a waste of time.,9.955,5.539,Lorry understood that the misfortune was real.,3.867,1.538
5801,"Confused, but sensible that something might depend on his presence of mind, he commanded himself, and was silently attentive.","Although confused, he still understood the need to keep a clear mind, so he calmed himself and listened attentively.",10.703,6.144,"He was bewildered but aware that he needed to gather his thoughts, so he composed himself and listened quietly.",7.783,2.86,"In his mind, he felt the harsh struggle of a thousand confused and contradictory ideas, but he realized how crucial it was not to lose his presence of mind and, with titanic efforts, he controlled himself, regained his composure, and remained silent and attentive.",11.714,9.065
5802,"“Now, I trust,” said Sydney to him, “that the name and influence of Doctor Manette may stand him in as good stead to-morrow—you said he would be before the Tribunal again to-morrow, mr Barsad?—”","Sydney continued: − At this moment, I believe that the name and influence of Dr. Manette could be very useful for Darnay tomorrow... Mr. Barsad, you said that Darnay will be retried tomorrow, didn't you? −",12.877,10.522,"""If you ask me,"" Sydney said to him, ""Doctor Manette's name and reputation might be useful again tomorrow –you mentioned that he would appear in court again tomorrow, didn't you Mr. Barsad?""",9.527,6.56,"—It is to be hoped... I have that confidence—replied Carton—that the doctor's name and his influence on the masses will be so effective tomorrow... Did you not say, Barsad, that he is to appear before the Tribunal tomorrow?",7.157,4.788
5803,“Yes; I believe so.”,"Yes, I believe so. − ...",33.981,26.269,"""Yes, I think so.""""",19.071,10.553,—Yes; I think the appearance will be tomorrow.,16.99,9.288
5804,“—In as good stead to-morrow as to-day.,It could be very useful for Darnay tomorrow as well as today.,10.769,4.065,"""It might work, of course.",13.888,5.522,—...,11.753,5.876
5805,But it may not be so.,But it's not certain.,21.197,9.424,But it might not work either.,27.161,15.62,"As effective tomorrow, and as decisive, as today; but it is not impossible that the opposite may occur.",8.375,4.344
5806,"I own to you, I am shaken, mr Lorry, by Doctor Manette’s not having had the power to prevent this arrest.”","Mr. Lorry, to be honest, I am also astonished that Dr. Manette was unable to prevent this arrest.",24.318,20.814,"To tell the truth, Mr. Lorry, I am very worried that Doctor Manette's influence cannot prevent this arrest.""",21.201,16.617,"I will confess, Mr. Lorry, that the fact that the doctor has not been able to prevent the imprisonment inspires me with great fears.",9.456,5.383
5807,"“He may not have known of it beforehand,” said mr Lorry.","− Perhaps he didn't know beforehand, - Mr. Lorry said.",14.102,7.529,"""Maybe he didn't know about this,"" said Mr. Lorry.",14.883,8.493,—Perhaps he didn't even suspect the possibility of danger—replied Lorry.,11.664,6.315
5808,"“But that very circumstance would be alarming, when we remember how identified he is with his son-in-law.”",− But this situation is truly alarming when we know how closely he has been attached to his son-in-law.,15.146,10.38,"""That's the worst part, after all, everyone knows how much he is identified with his son-in-law.""",20.035,14.963,"—What, in my opinion, would be a highly alarming circumstance, given how closely he is identified with his son-in-law.",20.919,15.727
5809,"“That’s true,” mr Lorry acknowledged, with his troubled hand at his chin, and his troubled eyes on Carton.","− That's right, - Mr. Lorry admitted, his hand anxiously stroking his chin, his eyes anxiously looking at Carton.",14.001,9.526,"With his nervous hands on his chin and his nervous eyes again on Carton, Mr. Lorry accepted, saying, ""You are right.""",10.804,6.25,"—It's true—replied Lorry, resting his chin on the palm of his hand and looking at Carton with a downcast expression.",9.961,5.166
5810,"“In short,” said Sydney, “this is a desperate time, when desperate games are played for desperate stakes.","− In short, - Sydney said, - this is a time of desperation, so we must play desperate games with desperate stakes.",14.266,9.938,"""In short,"" said Sydney, ""this is a desperate time where desperate games are played for desperate stakes.",51.097,48.68,"—In short—continued Carton:—when a desperate game is played and desperate bets are placed, one must also resort to desperate measures.",8.865,4.583
