en,en_results,Single_ent,en_prompts_shuffled,en_prompts_shuffled_results
"Once a year, the city of Venice would hold the Festa del Redentore, a feast to give thanks to the end of the plague of 1576. A wooden bridge of barges would be erected across the lagoon from the Zattere to the Chiesa del Santissimo Redentore on the island of Giudecca so that the faithful could make the pilgrimage by foot across the lagoon. Except this evening, Martha had graciously made a hefty donation to the city, allowing the bridge to be temporarily erected for the wedding celebration she was so generously hosting.","""title"": ""The City of Falling Stars"", ""author"": ""Taylor Jenkins Reid""",['martha'],"on would this wedding so lagoon. Once the feast the Festa she of would temporarily city, A the Giudecca by the the hold Venice bridge could graciously had foot erected was Redentore of year, celebration hefty the the erected of to to the across 1576. pilgrimage of plague barges the made be be to thanks that to so Santissimo Chiesa the city end to a across make del wooden donation generously faithful del for the Zattere Redentore, allowing hosting. of the the island give lagoon evening, a a the bridge Martha Except from","""title"": ""The Bridge of Sighs"", ""author"": ""John Ruskin"""
"“Good, good. You know what, let me take you to tea the next time I’m in London. We can go wherever you want, my treat. Claridge’s, the Connaught, the Goring, the Savoy. Although the Muffin Man off High Street Ken has just as yummy scones at a fraction of the price. I have so much more to tell you about your mother.”","""title"": ""The Rosie Project"", ""author"": ""Graeme Simsion""",['ken'],"me just know to a the Street mother.” my your time tea as to Muffin good. I want, London. take We Claridge’s, go Ken the at I’m “Good, has what, you next of fraction You much Man in let High Goring, can treat. Connaught, Although the you scones tell about off the the have yummy wherever price. more so Savoy. the you","""title"": ""Brideshead Revisited"", ""author"": ""Evelyn Waugh"""
“It’s a deal!” Freddy said excitedly before frowning. “But does that mean you’re not going to live in LA? Are we not going to be neighbors and meet up at Beverly Glen Deli for breakfast every Sunday?”,"""title"": ""Where the Red Fern Grows"", ""author"": ""Wilson Rawls""",['freddy'],before going we Sunday?” to and you’re live LA? a frowning. every Beverly not breakfast meet “But for said Freddy not Deli neighbors to does in be deal!” excitedly up Are at Glen going “It’s that mean,"""title"": ""The Catcher in the Rye"", ""author"": ""J.D. Salinger"""
"“Thank you, sir,” Eden replied as it occurred to her that the imperious tycoon had in all these years never acknowledged her existence until this very moment.","""title"": ""The Notebook"", ""author"": ""Nicholas Sparks""",['eden'],"as replied imperious “Thank that moment. sir,” tycoon the all existence in her her these had you, this never very Eden to it years occurred until acknowledged","""title"": ""Fahrenheit 451"", ""author"": ""Ray Bradbury"""
"“Call me Peter. Tell me, what do you intend to do with your fortune? If this splendid city could serve as a parable, it’s that all fortunes, no matter how immense, require a great deal of care to last generations. Venice used to be the richest city known to humankind; now it is nothing but a sinking theme park run by dissolute aristocrats living off their dusty titles.”","""title"": ""The City &amp; The City"", ""author"": ""China Miéville""",['peter'],"your to care Tell deal a humankind; that theme it’s it how with known last you be no all parable, off do park of intend to run a do splendid titles.” matter nothing aristocrats great could used a but city fortunes, city this to richest me fortune? require is Venice their “Call the immense, Peter. what now serve dusty sinking If living generations. by as to me, dissolute","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald"""
"Peter grimaced slightly. “Look, it must be overwhelming to suddenly be burdened with such a complex conglomerate, since you’re just a doctor. If I can ever be of help, just say the word. You’ll find that there will be many fortuitous opportunities for us to partner up, especially since we’re going to be family now.”","""title"": ""The House of the Scorpion"", ""author"": ""Nancy Farmer""",['peter'],"Peter family say You’ll going will just fortuitous opportunities doctor. can overwhelming word. burdened find be grimaced to you’re complex I since be be to be ever conglomerate, slightly. the to If suddenly now.” it many there we’re “Look, that since a of for a such must just especially up, partner us be with help,","""title"": ""The Great Gatsby"", ""author"": ""F. Scott Fitzgerald"""
"“Well, I shall put in a word with the damned fool. I hear that you and Martha Dung are devising a new concept for Bella Resorts. I hope you know you can count me in for the Series A round.”","""title"": ""The Big Short"", ""author"": ""Michael Lewis""",['martha dung'],"shall put me Martha I for A the you the count a with devising hope you are know that fool. in Dung and concept hear a I new in word damned “Well, Series Resorts. Bella round.” for can I you","""title"": ""Twilight"", ""author"": ""Stephenie Meyer"""
"Eden couldn’t help but burst out laughing. “Let me get this straight—your own sister came to you begging for your help when she was about to lose everything, and you said no, but now you want to invest in her resorts?”","""title"": ""The Hating Game"", ""author"": ""Sally Thorne""",['eden'],"your about help to to burst own and “Let begging for you you couldn’t when but no, was everything, sister out to she but straight—your help resorts?” said lose in Eden me you laughing. her came now want this invest get","""title"": ""Pride and Prejudice"", ""author"": ""Jane Austen"""
Peter looked taken aback. “The situation’s changed. With you in charge my sister’s not going to be running things into the ground anymore.”,"""title"": ""Harry Potter and the Philosopher's Stone"", ""author"": ""J.K. Rowling""",['peter'],situation’s ground not in my going to aback. taken you anymore.” charge looked With Peter “The the be running things sister’s into changed.,"""title"": ""Harry Potter and the Philosopher's Stone"", ""author"": ""J.K. Rowling"""
"Standing by the buffet in the immense reception hall next to the ballroom was a stiff-looking couple in their seventies. The white-haired husband in the frayed navy corduroy jacket bore a slight resemblance to Robert Redford, while his perfectly coiffed wife surveyed the chafing dishes in dismay.","""title"": ""Eleanor Oliphant is Completely Fine"", ""author"": ""Gail Honeyman""",['robert redford'],"bore perfectly the Standing by frayed wife immense their stiff-looking in corduroy in his buffet seventies. the resemblance coiffed to jacket to dismay. couple reception a navy the in a white-haired The next husband the hall surveyed the chafing Robert while was dishes ballroom slight Redford, in","""title"": ""The Corrections"", ""author"": ""Jonathan Franzen"""
"“I see where your eyes are. Don’t you dare touch that fettucine, Putter. It will clog your arteries in an instant and you shall drop dead in a country that doesn’t accept Medicare Part B,” his wife, Penelope, said.","""title"": ""Diary of a Wimpy Kid"", ""author"": ""Jeff Kinney""",['penelope'],"arteries and you that eyes fettucine, where shall Putter. dare drop instant said. doesn’t “I B,” It that your Medicare your you dead an country in touch his Part accept wife, Don’t in clog a will Penelope, see are.","""title"": ""Finnegans Wake"", ""author"": ""James Joyce"""
"Putter quickly scooped three stalks onto his plate as he hovered over the truffle risotto longingly. His wife looked across the crowded room, shaking her head. “Who are these people? Wid said he was marrying a proper English girl, and all these people look so…international. Look at that lady with those terribly vulgar mothball-sized pearls. There’s no way those are real.”","""title"": ""Eleanor Oliphant is Completely Fine"", ""author"": ""Gail Honeyman""",['putter'],"no was truffle plate are as pearls. that said wife real.” Putter all three with marrying these There’s a he head. hovered people? terribly way crowded Wid room, vulgar those across the Look and so…international. girl, over stalks His at scooped proper her longingly. looked the English these quickly risotto “Who lady people his onto look he mothball-sized shaking are those","""title"": ""Pride and Prejudice"", ""author"": ""Jane Austen"""
